model_name,history,mse,mae,accuracy,precision,recall,f1,confusionM,loss_values,predictions,features,feature_importance,learning_rate,epochs,batch_size,feature_names
"NN(15,20,10)Cont",<keras.src.callbacks.history.History object at 0x000002134B4FC0E0>,2.001362281822052,1.1158790974882928,0.1982971477224351,0.6341156608702233,0.1982971477224351,0.24518011485128965,"[[1549 5392  652    0    0    0]
 [  48  437  165    0    0    0]
 [ 131 1078  343    1    0    0]
 [  93  721  215    0    0    0]
 [  65  435  152    0    0    0]
 [  25  197   46    0    0    0]]","[0.9539487957954407, 0.9206686615943909, 0.9177574515342712, 0.9167173504829407, 0.9153408408164978, 0.9143880605697632, 0.913280725479126, 0.9126186966896057, 0.9121025800704956, 0.9112164974212646, 0.9105404615402222, 0.9100712537765503, 0.909982442855835, 0.9097512364387512, 0.9088440537452698, 0.9087188243865967, 0.908470094203949, 0.9078668355941772, 0.9073495864868164, 0.9073328971862793, 0.9065499901771545, 0.9063981771469116, 0.9058692455291748, 0.9060748815536499, 0.9049264788627625, 0.9052966237068176, 0.9046114087104797, 0.9047832489013672, 0.90439772605896, 0.9039272665977478]","[[1.]
 [1.]
 [1.]
 ...
 [0.]
 [0.]
 [1.]]",,"[0.04243277 0.01143445 0.01086646 0.00712644 0.02293641 0.07513828
 0.0114469  0.00909987 0.00819266 0.01691885 0.00762521 0.01762295
 0.01353266 0.0093472  0.02081658 0.01187193 0.01351108 0.01427701
 0.01465234 0.01066544 0.00670228 0.01086641 0.01507866 0.01444268
 0.01100777 0.02124165 0.01124917 0.00751437 0.01163528 0.0116998
 0.01638946 0.01619016 0.01107901 0.01123731 0.00950332 0.01367553
 0.01203379 0.01509005 0.01173024 0.02820121 0.01428489 0.01127791
 0.01187779 0.01691909 0.01943619 0.0207873  0.01160614 0.00748683
 0.019085   0.01047585 0.00824454 0.00870804 0.01416126 0.03431472
 0.00808426 0.01049214 0.01170523 0.00764234 0.01196502 0.01077025
 0.01149539 0.01003391 0.0091861  0.01269858 0.01704999 0.00833753
 0.00896478 0.01271794 0.01034387 0.00638058 0.00738298]",0.001,30,32,"Index(['vehicle_age', 'policy_holder_age', 'driver_license_age', 'mileage',
       'vehicle_power', 'catalog_value', 'Br_ALFA ROMEO', 'Br_ALKO',
       'Br_ALPINA', 'Br_ASTON MARTIN', 'Br_AUDI', 'Br_AUSTIN', 'Br_BENTLEY',
       'Br_BMW', 'Br_BOMBARDIER', 'Br_BUICK', 'Br_CADILLAC', 'Br_CHEVROLET',
       'Br_CHRYSLER', 'Br_CITROEN', 'Br_DACIA', 'Br_DAEWOO', 'Br_DAIHATSU',
       'Br_DAIMLER', 'Br_DODGE', 'Br_FERRARI', 'Br_FIAT', 'Br_FORD',
       'Br_HONDA', 'Br_HYUNDAI', 'Br_INFINITI', 'Br_ISUZU', 'Br_JAGUAR',
       'Br_JEEP', 'Br_KIA', 'Br_LADA', 'Br_LANCIA', 'Br_LAND ROVER',
       'Br_LEXUS', 'Br_LOTUS', 'Br_MASERATI', 'Br_MAZDA', 'Br_MERCEDES',
       'Br_MERCEDES-BENZ', 'Br_MG', 'Br_MINI', 'Br_MITSUBISHI', 'Br_MORGAN',
       'Br_MORRIS', 'Br_NISSAN', 'Br_OPEL', 'Br_PEUGEOT', 'Br_PONTIAC',
       'Br_PORSCHE', 'Br_PROTON', 'Br_RENAULT', 'Br_ROLLS ROYCE', 'Br_ROVER',
       'Br_SAAB', 'Br_SANTANA', 'Br_SEAT', 'Br_SKODA', 'Br_SMART',
       'Br_SSANGYONG', 'Br_SUBARU', 'Br_SUZUKI', 'Br_TALBOT', 'Br_TOYOTA',
       'Br_VOLKSWAGEN', 'Br_VOLVO', 'Br_WESTFIELD'],
      dtype='object')"
"NN(15,20,10)Cat",<keras.src.callbacks.history.History object at 0x0000021351257E90>,2.0673478075776925,1.138441890166028,0.18935717326521925,0.6390427479887747,0.18935717326521925,0.23515439710956643,"[[1511 5439  683    5    0    0]
 [  55  440  119    1    0    0]
 [ 152 1127  272    0    0    0]
 [ 102  666  196    1    0    0]
 [  56  493  133    0    0    0]
 [  25  209   60    0    0    0]]","[0.9504239559173584, 0.9267364740371704, 0.9185101985931396, 0.9143723249435425, 0.9124106168746948, 0.911026656627655, 0.908623218536377, 0.9077246785163879, 0.9062290191650391, 0.9047533869743347, 0.9038068652153015, 0.9021227955818176, 0.9014641046524048, 0.8999735116958618, 0.8991343975067139, 0.8988966345787048, 0.8969824314117432, 0.895363986492157, 0.8943319916725159, 0.8937591314315796, 0.8925987482070923, 0.8910918235778809, 0.8907430768013, 0.8902477622032166, 0.8892006874084473, 0.8889837861061096, 0.8871743083000183, 0.8865967392921448, 0.8867539763450623, 0.8852097392082214]","[[1.]
 [0.]
 [1.]
 ...
 [2.]
 [1.]
 [1.]]",,"[0.05515865 0.01191846 0.00720478 0.00798009 0.00761218 0.01127189
 0.00397805 0.00665098 0.00605503 0.00427184 0.00990128 0.01236838
 0.00859908 0.01037638 0.00531792 0.00928004 0.00635698 0.00871855
 0.01243022 0.00911862 0.00988911 0.00856141 0.00689114 0.00892607
 0.00591011 0.00831094 0.0125036  0.0130653  0.01137291 0.01020693
 0.01298454 0.00953979 0.01027501 0.00548165 0.01260139 0.00949841
 0.00757976 0.00939125 0.01695348 0.01604198 0.0160855  0.00738057
 0.01123929 0.00873815 0.00562675 0.00551754 0.00454839 0.00914554
 0.0166116  0.00720718 0.0049065  0.0040831  0.00656007 0.01055666
 0.00983864 0.00768979 0.00594175 0.00789637 0.01425322 0.00850291
 0.00906699 0.00241225 0.00627848 0.0051544  0.00936875 0.00547825
 0.00498805 0.00487666 0.00819343 0.00928604 0.00974785 0.01126368
 0.0112374  0.00828513 0.02109523 0.00441792 0.0107413  0.0046346
 0.00476659 0.00565019 0.00707588 0.004928   0.00714613 0.01194824
 0.00331816 0.00377342 0.00407599 0.00387194 0.00985586 0.00822723
 0.00948452 0.00722759 0.0067247  0.01010741 0.00866062 0.00678157
 0.00413534 0.00754474 0.00803272 0.00999569 0.0071028  0.00589591
 0.00864026 0.00361252 0.00367796 0.00349414 0.00473359 0.00421017
 0.00519442 0.00962356 0.01178861 0.01039799 0.01033557 0.01055824
 0.00799161]",0.001,30,32,"Index(['catalog_value', 'Br_ALFA ROMEO', 'Br_ALKO', 'Br_ALPINA',
       'Br_ASTON MARTIN', 'Br_AUDI', 'Br_AUSTIN', 'Br_BENTLEY', 'Br_BMW',
       'Br_BOMBARDIER',
       ...
       'mileage_cat_30k+', 'vehicle_power_cat_0-50',
       'vehicle_power_cat_50-100', 'vehicle_power_cat_100-150',
       'vehicle_power_cat_150-200', 'vehicle_power_cat_200-250',
       'vehicle_power_cat_250-300', 'vehicle_power_cat_300-350',
       'vehicle_power_cat_350-400', 'vehicle_power_cat_400+'],
      dtype='object', length=115)"
"NN(100,200,75)Cat",<keras.src.callbacks.history.History object at 0x0000021351141430>,2.3101745423584505,1.158194976585781,0.23439761600681142,0.5164907700811289,0.23439761600681142,0.2926070372913927,"[[2106 4617  756  117   27   13    1    1]
 [ 116  357  107   27    6    2    0    0]
 [ 315  925  253   48    9    1    0    0]
 [ 190  579  158   32    6    0    0    0]
 [ 115  417  117   28    4    1    0    0]
 [  42  192   49    7    3    1    0    0]
 [   0    0    0    0    0    0    0    0]
 [   0    0    0    0    0    0    0    0]]","[0.9440083503723145, 0.923187792301178, 0.9141464829444885, 0.9083433151245117, 0.9019060730934143, 0.8964852690696716, 0.8904362320899963, 0.8830690383911133, 0.876017153263092, 0.8676148653030396, 0.8594653010368347, 0.8496917486190796, 0.8406334519386292, 0.8319683074951172, 0.8226891756057739, 0.8140795826911926, 0.8057475090026855, 0.7966537475585938, 0.7899112105369568, 0.7841131091117859, 0.777736246585846, 0.769909679889679, 0.7644479274749756, 0.7599654197692871, 0.7544488906860352, 0.7488332986831665, 0.744065523147583, 0.7394930124282837, 0.7343201041221619, 0.731083333492279]","[[1.]
 [1.]
 [1.]
 ...
 [3.]
 [2.]
 [1.]]",,"[0.03598303 0.0092032  0.00545217 0.00574631 0.00555705 0.01057424
 0.00333427 0.00723563 0.00937494 0.00316705 0.00726414 0.00807654
 0.01042589 0.01064045 0.00878408 0.00932636 0.01042453 0.01238044
 0.00802671 0.00938739 0.00578054 0.01020397 0.00887428 0.00988258
 0.01168504 0.00443578 0.0064186  0.01094537 0.01013416 0.01010183
 0.01026477 0.0106283  0.01142797 0.00873223 0.00733899 0.00617773
 0.011278   0.01035651 0.00847027 0.01012327 0.01204539 0.01087244
 0.00676622 0.00404102 0.01047559 0.00988945 0.00923083 0.00782924
 0.0125158  0.00738526 0.01016059 0.00331623 0.01046074 0.01054682
 0.00508645 0.01061395 0.01118604 0.01113254 0.00955087 0.01153506
 0.01104291 0.00366633 0.00927182 0.0102969  0.01000803 0.00367923
 0.00618784 0.00651642 0.00761658 0.00808792 0.01053979 0.01098134
 0.00916748 0.00636372 0.00712651 0.00342842 0.00746064 0.0067372
 0.00769956 0.00787307 0.00923532 0.00930764 0.0099316  0.01098605
 0.00318997 0.00321053 0.00344997 0.00366425 0.01077875 0.01112948
 0.01179521 0.009187   0.00837871 0.01042142 0.00810308 0.00966564
 0.00732783 0.00884136 0.01049702 0.01054856 0.00924884 0.00833896
 0.01093344 0.00323175 0.00353206 0.00533953 0.0068647  0.00603633
 0.00779796 0.01134297 0.01098883 0.01110695 0.00866137 0.00791459
 0.00699553]",0.001,30,32,"Index(['catalog_value', 'Br_ALFA ROMEO', 'Br_ALKO', 'Br_ALPINA',
       'Br_ASTON MARTIN', 'Br_AUDI', 'Br_AUSTIN', 'Br_BENTLEY', 'Br_BMW',
       'Br_BOMBARDIER',
       ...
       'mileage_cat_30k+', 'vehicle_power_cat_0-50',
       'vehicle_power_cat_50-100', 'vehicle_power_cat_100-150',
       'vehicle_power_cat_150-200', 'vehicle_power_cat_200-250',
       'vehicle_power_cat_250-300', 'vehicle_power_cat_300-350',
       'vehicle_power_cat_350-400', 'vehicle_power_cat_400+'],
      dtype='object', length=115)"
"NN(100,200,75)Cat",<keras.src.callbacks.history.History object at 0x000002134C5E0DD0>,2.3774372073222647,1.1685823754789273,0.2467432950191571,0.5137406392382906,0.2467432950191571,0.3053128498522623,"[[2211 4275  901  184   51   13    3]
 [ 124  326  126   31    5    3    0]
 [ 335  806  317   77   13    2    1]
 [ 194  534  188   36    9    4    0]
 [ 115  370  148   38    8    3    0]
 [  53  154   68   15    4    0    0]
 [   0    0    0    0    0    0    0]]","[0.9421614408493042, 0.9214876890182495, 0.9132958650588989, 0.9076415300369263, 0.8987599015235901, 0.8902517557144165, 0.8790634274482727, 0.866568386554718, 0.8541027307510376, 0.8406149744987488, 0.8251756429672241, 0.8140110373497009, 0.7996246218681335, 0.7878677845001221, 0.7772447466850281, 0.7658470869064331, 0.7551895976066589, 0.7460006475448608, 0.7371604442596436, 0.729124128818512, 0.7221667170524597, 0.7164903879165649, 0.7092975974082947, 0.704712450504303, 0.698144793510437, 0.6939496397972107, 0.6894125938415527, 0.6828665733337402, 0.6802778840065002, 0.6752685904502869]","[[1.]
 [0.]
 [2.]
 ...
 [0.]
 [3.]
 [1.]]",,"[0.0334184  0.01177085 0.00332786 0.00378385 0.00445546 0.01237465
 0.00230876 0.00533846 0.01146976 0.00241379 0.00521912 0.00706719
 0.01137695 0.01138344 0.0110236  0.00960091 0.01005057 0.01191346
 0.00579691 0.00820683 0.00469659 0.01175132 0.01145871 0.01101836
 0.01217642 0.00330068 0.00630157 0.01033614 0.00953093 0.01115596
 0.00790957 0.01191115 0.01078701 0.00934768 0.0054181  0.00579302
 0.01179507 0.01129577 0.0052154  0.00842273 0.01211036 0.01170636
 0.00584973 0.00292371 0.01144907 0.0112245  0.01146951 0.00554509
 0.01062018 0.00547179 0.01141741 0.00239906 0.01078647 0.01110122
 0.00419691 0.01222889 0.01185655 0.01068262 0.00818049 0.0111211
 0.01186466 0.00292305 0.01137845 0.01140522 0.01151791 0.00289224
 0.00762829 0.0085705  0.00913958 0.01062874 0.01059273 0.01031165
 0.00670915 0.00510417 0.0049803  0.00236384 0.00491727 0.00872671
 0.00928399 0.00961205 0.01030159 0.01123151 0.01117587 0.01078724
 0.00236006 0.00245391 0.00231508 0.00226892 0.00859584 0.01030437
 0.01209083 0.01190328 0.01046125 0.01109479 0.01055569 0.01081455
 0.00868865 0.01151974 0.0108335  0.01032866 0.01042445 0.00999655
 0.01070837 0.00229531 0.00241337 0.0062968  0.00916869 0.00682236
 0.00856229 0.01067405 0.01094516 0.00912487 0.00657105 0.00614759
 0.00494913]",0.001,30,32,"Index(['catalog_value', 'Br_ALFA ROMEO', 'Br_ALKO', 'Br_ALPINA',
       'Br_ASTON MARTIN', 'Br_AUDI', 'Br_AUSTIN', 'Br_BENTLEY', 'Br_BMW',
       'Br_BOMBARDIER',
       ...
       'mileage_cat_30k+', 'vehicle_power_cat_0-50',
       'vehicle_power_cat_50-100', 'vehicle_power_cat_100-150',
       'vehicle_power_cat_150-200', 'vehicle_power_cat_200-250',
       'vehicle_power_cat_250-300', 'vehicle_power_cat_300-350',
       'vehicle_power_cat_350-400', 'vehicle_power_cat_400+'],
      dtype='object', length=115)"
GLMCat,<keras.src.callbacks.history.History object at 0x000002134C5B8B30>,2.029459344401873,1.167816091954023,0.13026819923371646,0.5935014176148465,0.13026819923371646,0.15189525439776846,"[[ 849 6439  343    7    0    0]
 [  32  503   79    1    0    0]
 [  79 1293  176    2    1    0]
 [  43  811  109    2    0    0]
 [  34  559   89    0    0    0]
 [  16  237   41    0    0    0]]","[0.9766808748245239, 0.9418910145759583, 0.9360582828521729, 0.9325870871543884, 0.9297488331794739, 0.9276442527770996, 0.9261226058006287, 0.9245631098747253, 0.9236590266227722, 0.9228689670562744, 0.922243058681488, 0.9216871857643127, 0.9210755825042725, 0.9208239912986755, 0.9207136034965515, 0.9203067421913147, 0.9203594326972961, 0.9199590086936951, 0.9198700189590454, 0.9198837280273438, 0.9196856021881104, 0.9195772409439087, 0.9196074604988098, 0.9196373820304871, 0.9194389581680298, 0.9194928407669067, 0.9196283221244812, 0.9193841814994812, 0.9194928407669067, 0.9194847345352173]",[1. 1. 1. ... 2. 1. 1.],,"[1.4580350e-01 8.4950635e-04 1.8784927e-02 3.1223256e-02 3.1221561e-02
 3.3235038e-03 2.3511087e-03 1.7298756e-02 1.9786593e-03 2.5261203e-03
 2.0091026e-03 2.0005021e-02 4.5464298e-04 2.8858408e-03 3.4816316e-05
 7.0500872e-03 2.8581945e-03 6.9588982e-03 1.5831009e-02 3.6765281e-03
 8.3842324e-03 4.9725142e-03 7.6730782e-04 5.2166369e-04 9.8709005e-04
 2.8474297e-02 3.1782590e-02 4.5394469e-03 1.2287632e-02 1.1961425e-03
 2.3616659e-03 2.4645939e-03 1.9532584e-02 6.2398040e-03 4.0079832e-02
 6.2000407e-03 1.7447324e-03 9.1328617e-04 5.6159604e-02 9.2658317e-03
 2.8880356e-02 1.5918389e-03 2.3572780e-03 3.0520074e-02 1.6906564e-04
 1.4576215e-03 5.3654128e-04 1.0530715e-02 2.3951035e-02 9.3096299e-03
 1.8240674e-03 2.7314525e-03 1.4747672e-03 2.3360066e-03 2.0460313e-02
 4.5624999e-03 1.5237716e-03 8.5358666e-03 4.1458681e-03 1.5062171e-04
 9.5789018e-04 3.6661720e-03 4.4415626e-04 2.3254831e-03 3.4293921e-03
 1.3153781e-02 5.2399077e-03 4.2189192e-03 7.7336780e-03 9.6473088e-03
 1.1228024e-02 1.3268173e-02 4.5511983e-03 1.2818335e-02 4.4246919e-02
 2.5301962e-03 8.9583639e-03 3.8961388e-04 9.5634063e-04 6.7163550e-04
 7.1385293e-04 5.3124444e-04 9.2886738e-05 2.2958987e-03 3.9966474e-03
 3.8151324e-03 2.2287597e-03 6.5412535e-03 4.6333382e-03 1.0795710e-02
 3.8275183e-03 9.3354681e-04 3.0228733e-03 2.2412164e-03 2.8439118e-03
 2.9269481e-04 2.2784951e-03 3.5002977e-03 5.6586000e-03 2.9165887e-03
 7.6836185e-03 3.5809835e-03 6.1143748e-03 5.9498139e-03 4.5434390e-03
 2.0235674e-03 1.2717097e-03 3.4749443e-03 1.0279859e-04 7.0139715e-03
 1.5439754e-02 3.7272521e-03 7.5336953e-05 1.8127974e-03 1.0540292e-02]",0.001,30,32,"Index(['catalog_value', 'Br_ALFA ROMEO', 'Br_ALKO', 'Br_ALPINA',
       'Br_ASTON MARTIN', 'Br_AUDI', 'Br_AUSTIN', 'Br_BENTLEY', 'Br_BMW',
       'Br_BOMBARDIER',
       ...
       'mileage_cat_30k+', 'vehicle_power_cat_0-50',
       'vehicle_power_cat_50-100', 'vehicle_power_cat_100-150',
       'vehicle_power_cat_150-200', 'vehicle_power_cat_200-250',
       'vehicle_power_cat_250-300', 'vehicle_power_cat_300-350',
       'vehicle_power_cat_350-400', 'vehicle_power_cat_400+'],
      dtype='object', length=115)"
